Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R5DN 12xlarge Extra Large,r5dn.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),50 Gigabit,$4.872 hourly,$3.069 hourly,$0.9877 hourly,$7.08 hourly,$5.277 hourly
R5DN 16xlarge Extra Large,r5dn.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),75 Gigabit,$6.496 hourly,$4.092 hourly,$1.3908 hourly,$9.44 hourly,$7.036 hourly
R5DN 24xlarge,r5dn.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$9.744 hourly,$6.139 hourly,$2.1322 hourly,$14.16 hourly,$10.555 hourly
R5DN Metal,r5dn.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$9.744 hourly,$6.139 hourly,$2.1244 hourly,$14.16 hourly,$10.555 hourly
R5N Large,r5n.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.181 hourly,$0.114 hourly,$0.0549 hourly,$0.273 hourly,$0.206 hourly
R5N Extra Large,r5n.xlarge,32 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.362 hourly,$0.228 hourly,$0.1287 hourly,$0.546 hourly,$0.412 hourly
R5N Double Extra Large,r5n.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.724 hourly,$0.456 hourly,$0.2547 hourly,$1.092 hourly,$0.824 hourly
R5N Quadruple Extra Large,r5n.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$1.448 hourly,$0.912 hourly,$0.4711 hourly,$2.184 hourly,$1.648 hourly
R5N Eight Extra Large,r5n.8xlarge,256 GiB,32 vCPUs,EBS only,25 Gigabit,$2.896 hourly,$1.824 hourly,$0.8046 hourly,$4.368 hourly,$3.296 hourly
R5N 12xlarge Extra Large,r5n.12xlarge,384 GiB,48 vCPUs,EBS only,50 Gigabit,$4.344 hourly,$2.737 hourly,$1.0029 hourly,$6.552 hourly,$4.945 hourly
R5N 16xlarge Extra Large,r5n.16xlarge,512 GiB,64 vCPUs,EBS only,75 Gigabit,$5.792 hourly,$3.649 hourly,$1.3125 hourly,$8.736 hourly,$6.593 hourly
R5N 24xlarge,r5n.24xlarge,768 GiB,96 vCPUs,EBS only,100 Gigabit,$8.688 hourly,$5.473 hourly,$1.9555 hourly,$13.104 hourly,$9.889 hourly
R5N Metal,r5n.metal,768 GiB,96 vCPUs,EBS only,100 Gigabit,$8.688 hourly,$5.473 hourly,$1.7374 hourly,$13.104 hourly,$9.889 hourly
R6A Large,r6a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1368 hourly,$0.0905 hourly,$0.0482 hourly,$0.2288 hourly,$0.1825 hourly
R6A Extra Large,r6a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2736 hourly,$0.181 hourly,$0.0802 hourly,$0.4576 hourly,$0.365 hourly
R6A Double Extra Large,r6a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.5472 hourly,$0.362 hourly,$0.1766 hourly,$0.9152 hourly,$0.73 hourly
R6A Quadruple Extra Large,r6a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.0944 hourly,$0.724 hourly,$0.2937 hourly,$1.8304 hourly,$1.46 hourly
R6A Eight Extra Large,r6a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.1888 hourly,$1.4479 hourly,$0.4963 hourly,$3.6608 hourly,$2.9199 hourly
R6A 12xlarge Extra Large,r6a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.2832 hourly,$2.1718 hourly,$0.828 hourly,$5.4912 hourly,$4.3798 hourly
R6A 16xlarge Extra Large,r6a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$4.3776 hourly,$2.8958 hourly,$1.1176 hourly,$7.3216 hourly,$5.8398 hourly
R6A 24xlarge,r6a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$6.5664 hourly,$4.3437 hourly,$1.9053 hourly,$10.9824 hourly,$8.7597 hourly
R6A 32xlarge,r6a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$8.7552 hourly,$5.7916 hourly,$1.9095 hourly,$14.6432 hourly,$11.6796 hourly
R6A 48xlarge,r6a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$13.1328 hourly,$8.6874 hourly,$2.8035 hourly,$21.9648 hourly,$17.5194 hourly
R6A Metal,r6a.metal,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$13.1328 hourly,$8.6874 hourly,$2.9187 hourly,$21.9648 hourly,$17.5194 hourly
R6G Medium,r6g.medium,8 GiB,1 vCPUs,EBS only,Up to 10 Gigabit,$0.0608 hourly,$0.0383 hourly,$0.0155 hourly,unavailable,unavailable
R6G Large,r6g.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.1216 hourly,$0.0766 hourly,$0.0389 hourly,unavailable,unavailable
R6G Extra Large,r6g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.2432 hourly,$0.1532 hourly,$0.0825 hourly,unavailable,unavailable
R6G Double Extra Large,r6g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.4864 hourly,$0.3064 hourly,$0.1407 hourly,unavailable,unavailable
R6G Quadruple Extra Large,r6g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.9728 hourly,$0.6129 hourly,$0.3028 hourly,unavailable,unavailable
R6G Eight Extra Large,r6g.8xlarge,256 GiB,32 vCPUs,EBS only,12 Gigabit,$1.9456 hourly,$1.2257 hourly,$0.5376 hourly,unavailable,unavailable
R6G 12xlarge Extra Large,r6g.12xlarge,384 GiB,48 vCPUs,EBS only,20 Gigabit,$2.9184 hourly,$1.8386 hourly,$0.6588 hourly,unavailable,unavailable
R6G 16xlarge Extra Large,r6g.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.8912 hourly,$2.4515 hourly,$0.9689 hourly,unavailable,unavailable
R6G Metal,r6g.metal,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.8912 hourly,$2.4515 hourly,$0.8828 hourly,unavailable,unavailable
R6GD Medium,r6gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0695 hourly,$0.0441 hourly,$0.015 hourly,unavailable,unavailable
R6GD Large,r6gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.139 hourly,$0.0882 hourly,$0.0397 hourly,unavailable,unavailable
R6GD Extra Large,r6gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.278 hourly,$0.1764 hourly,$0.0855 hourly,unavailable,unavailable
R6GD Double Extra Large,r6gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 10 Gigabit,$0.556 hourly,$0.3528 hourly,$0.1595 hourly,unavailable,unavailable
R6GD Quadruple Extra Large,r6gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$1.112 hourly,$0.7056 hourly,$0.2817 hourly,unavailable,unavailable
R6GD Eight Extra Large,r6gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$2.224 hourly,$1.4112 hourly,$0.5319 hourly,unavailable,unavailable
R6GD 12xlarge Extra Large,r6gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$3.336 hourly,$2.1167 hourly,$0.7258 hourly,unavailable,unavailable
R6GD 16xlarge Extra Large,r6gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$4.448 hourly,$2.8223 hourly,$0.9578 hourly,unavailable,unavailable
R6GD Metal,r6gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$4.448 hourly,$2.8223 hourly,$0.8868 hourly,unavailable,unavailable
R6I Large,r6i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.152 hourly,$0.1006 hourly,$0.0377 hourly,$0.244 hourly,$0.1006 hourly
R6I Extra Large,r6i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.304 hourly,$0.2011 hourly,$0.1033 hourly,$0.488 hourly,$0.2011 hourly
R6I Double Extra Large,r6i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.608 hourly,$0.4022 hourly,$0.1991 hourly,$0.976 hourly,$0.7702 hourly
R6I Quadruple Extra Large,r6i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.216 hourly,$0.8044 hourly,$0.3751 hourly,$1.952 hourly,$0.8044 hourly
R6I Eight Extra Large,r6i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.432 hourly,$1.6088 hourly,$0.6952 hourly,$3.904 hourly,$3.0808 hourly
R6I 12xlarge Extra Large,r6i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.648 hourly,$2.4132 hourly,$0.9284 hourly,$5.856 hourly,$4.6212 hourly
R6I 16xlarge Extra Large,r6i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$4.864 hourly,$3.2175 hourly,$1.0613 hourly,$7.808 hourly,$6.1615 hourly
R6I 24xlarge,r6i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$7.296 hourly,$4.8263 hourly,$2.2077 hourly,$11.712 hourly,$9.2423 hourly
R6I 32xlarge,r6i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$9.728 hourly,$6.4351 hourly,$2.0404 hourly,$15.616 hourly,$6.4351 hourly
R6I Metal,r6i.metal,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$9.728 hourly,$6.4351 hourly,$2.0844 hourly,$15.616 hourly,$6.4351 hourly
R6ID Large,r6id.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.1827 hourly,$0.1151 hourly,$0.0481 hourly,$0.2747 hourly,$0.2071 hourly
R6ID Extra Large,r6id.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.3654 hourly,$0.2302 hourly,$0.1069 hourly,$0.5494 hourly,$0.4142 hourly
R6ID Double Extra Large,r6id.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.7308 hourly,$0.4604 hourly,$0.2059 hourly,$1.0988 hourly,$0.8284 hourly
R6ID Quadruple Extra Large,r6id.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 12.5 Gigabit,$1.4616 hourly,$0.9208 hourly,$0.4249 hourly,$2.1976 hourly,$0.9208 hourly
R6ID Eight Extra Large,r6id.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12.5 Gigabit,$2.9232 hourly,$1.8416 hourly,$0.6746 hourly,$4.3952 hourly,$3.3136 hourly
R6ID 12xlarge Extra Large,r6id.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),18.75 Gigabit,$4.3848 hourly,$2.7624 hourly,$0.9699 hourly,$6.5928 hourly,$4.9704 hourly
R6ID 16xlarge Extra Large,r6id.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$5.8464 hourly,$3.6832 hourly,$1.3536 hourly,$8.7904 hourly,$3.6832 hourly
R6ID 24xlarge,r6id.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,$8.7696 hourly,$5.5249 hourly,$2.1367 hourly,$13.1856 hourly,$5.5249 hourly
R6ID 32xlarge,r6id.32xlarge,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$11.6928 hourly,$7.3665 hourly,$2.3048 hourly,$17.5808 hourly,$13.2545 hourly
R6ID Metal,r6id.metal,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$11.6928 hourly,$7.3665 hourly,$2.5319 hourly,$17.5808 hourly,$13.2545 hourly
R6IDN Large,r6idn.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.2375 hourly,$0.1496 hourly,$0.0478 hourly,$0.3295 hourly,$0.2416 hourly
R6IDN Extra Large,r6idn.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 30 Gigabit,$0.475 hourly,$0.2993 hourly,$0.1199 hourly,$0.659 hourly,$0.4833 hourly
R6IDN Double Extra Large,r6idn.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 40 Gigabit,$0.95 hourly,$0.5985 hourly,$0.2988 hourly,$1.318 hourly,$0.5985 hourly
R6IDN Quadruple Extra Large,r6idn.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 50 Gigabit,$1.9001 hourly,$1.1971 hourly,$0.6163 hourly,$2.6361 hourly,$1.1971 hourly
R6IDN Eight Extra Large,r6idn.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,50 Gigabit,$3.8002 hourly,$2.3941 hourly,$0.9594 hourly,$5.2722 hourly,$3.8661 hourly
R6IDN 12xlarge Extra Large,r6idn.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$5.7002 hourly,$3.5912 hourly,$1.3094 hourly,$7.9082 hourly,$5.7992 hourly
R6IDN 16xlarge Extra Large,r6idn.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$7.6003 hourly,$4.7882 hourly,$1.7827 hourly,$10.5443 hourly,$4.7882 hourly
R6IDN 24xlarge,r6idn.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),150 Gigabit,$11.4005 hourly,$7.1823 hourly,$2.7405 hourly,$15.8165 hourly,$11.5983 hourly
R6IDN 32xlarge,r6idn.32xlarge,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$15.2006 hourly,$9.5764 hourly,$3.491 hourly,$21.0886 hourly,$15.4644 hourly
R6IDN Metal,r6idn.metal,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$15.2006 hourly,$9.5764 hourly,$3.4382 hourly,$21.0886 hourly,$15.4644 hourly
R6IN Large,r6in.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.2118 hourly,$0.1334 hourly,$0.0483 hourly,$0.3038 hourly,$0.2254 hourly
R6IN Extra Large,r6in.xlarge,32 GiB,4 vCPUs,EBS only,Up to 30 Gigabit,$0.4235 hourly,$0.2668 hourly,$0.1256 hourly,$0.6075 hourly,$0.2668 hourly
R6IN Double Extra Large,r6in.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 40 Gigabit,$0.8471 hourly,$0.5337 hourly,$0.2473 hourly,$1.2151 hourly,$0.5337 hourly
R6IN Quadruple Extra Large,r6in.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 50 Gigabit,$1.6942 hourly,$1.0673 hourly,$0.5317 hourly,$2.4302 hourly,$1.0673 hourly
R6IN Eight Extra Large,r6in.8xlarge,256 GiB,32 vCPUs,EBS only,50 Gigabit,$3.3883 hourly,$2.1346 hourly,$0.8318 hourly,$4.8603 hourly,$2.1346 hourly
R6IN 12xlarge Extra Large,r6in.12xlarge,384 GiB,48 vCPUs,EBS only,75 Gigabit,$5.0825 hourly,$3.202 hourly,$1.103 hourly,$7.2905 hourly,$3.202 hourly
R6IN 16xlarge Extra Large,r6in.16xlarge,512 GiB,64 vCPUs,EBS only,100 Gigabit,$6.7766 hourly,$4.2693 hourly,$1.7373 hourly,$9.7206 hourly,$4.2693 hourly
R6IN 24xlarge,r6in.24xlarge,768 GiB,96 vCPUs,EBS only,150 Gigabit,$10.165 hourly,$6.4039 hourly,$2.1903 hourly,$14.581 hourly,$6.4039 hourly
R6IN 32xlarge,r6in.32xlarge,1024 GiB,128 vCPUs,EBS only,200 Gigabit,$13.5533 hourly,$8.5386 hourly,$2.8664 hourly,$19.4413 hourly,$14.4266 hourly
R6IN Metal,r6in.metal,1024 GiB,128 vCPUs,EBS only,200 Gigabit,$13.5533 hourly,$8.5386 hourly,$3.0847 hourly,$19.4413 hourly,$8.5386 hourly
R7A Medium,r7a.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0918 hourly,$0.0607 hourly,$0.0259 hourly,$0.1378 hourly,$0.1067 hourly
R7A Large,r7a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1835 hourly,$0.1214 hourly,$0.0436 hourly,$0.2755 hourly,$0.2134 hourly
R7A Extra Large,r7a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.3671 hourly,$0.2428 hourly,$0.0953 hourly,$0.5511 hourly,$0.4268 hourly
R7A Double Extra Large,r7a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.7342 hourly,$0.4857 hourly,$0.2453 hourly,$1.1022 hourly,$0.8537 hourly
R7A Quadruple Extra Large,r7a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.4683 hourly,$0.9713 hourly,$0.4275 hourly,$2.2043 hourly,$1.7073 hourly
R7A Eight Extra Large,r7a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.9366 hourly,$1.9426 hourly,$1.0944 hourly,$4.4086 hourly,$3.4146 hourly
R7A 12xlarge Extra Large,r7a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$4.405 hourly,$2.9139 hourly,$1.5948 hourly,$6.613 hourly,$5.1219 hourly
R7A 16xlarge Extra Large,r7a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$5.8733 hourly,$3.8852 hourly,$1.3962 hourly,$8.8173 hourly,$6.8292 hourly
R7A 24xlarge,r7a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$8.8099 hourly,$5.8278 hourly,$1.9852 hourly,$13.2259 hourly,$10.2438 hourly
R7A 32xlarge,r7a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$11.7466 hourly,$7.7704 hourly,$2.4783 hourly,$17.6346 hourly,$13.6584 hourly
R7A 48xlarge,r7a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$17.6198 hourly,$11.6555 hourly,$3.8359 hourly,$26.4518 hourly,$20.4875 hourly
R7A Metal-48xl,r7a.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$17.6198 hourly,$11.6555 hourly,$3.8536 hourly,$26.4518 hourly,$20.4875 hourly
R7G Medium,r7g.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0646 hourly,$0.0427 hourly,$0.0138 hourly,unavailable,unavailable
R7G Large,r7g.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1292 hourly,$0.0855 hourly,$0.0392 hourly,unavailable,unavailable
R7G Extra Large,r7g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2584 hourly,$0.1709 hourly,$0.0846 hourly,unavailable,unavailable
R7G Double Extra Large,r7g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.5168 hourly,$0.3419 hourly,$0.1625 hourly,unavailable,unavailable
R7G Quadruple Extra Large,r7g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$1.0336 hourly,$0.6837 hourly,$0.3292 hourly,unavailable,unavailable
R7G Eight Extra Large,r7g.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$2.0672 hourly,$1.3675 hourly,$0.7638 hourly,unavailable,unavailable
R7G 12xlarge Extra Large,r7g.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$3.1008 hourly,$2.0512 hourly,$0.7129 hourly,unavailable,unavailable
R7G 16xlarge Extra Large,r7g.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$4.1344 hourly,$2.7349 hourly,$1.1622 hourly,unavailable,unavailable
R7G Metal,r7g.metal,512 GiB,64 vCPUs,EBS only,30 Gigabit,$4.1344 hourly,$2.7349 hourly,$0.8858 hourly,unavailable,unavailable
R7GD Medium,r7gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0822 hourly,$0.0518 hourly,$0.0179 hourly,unavailable,unavailable
R7GD Large,r7gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.1644 hourly,$0.1036 hourly,$0.0461 hourly,unavailable,unavailable
R7GD Extra Large,r7gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.3289 hourly,$0.2072 hourly,$0.0921 hourly,unavailable,unavailable
R7GD Double Extra Large,r7gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.6577 hourly,$0.4144 hourly,$0.1987 hourly,unavailable,unavailable
R7GD Quadruple Extra Large,r7gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$1.3154 hourly,$0.8287 hourly,$0.4796 hourly,unavailable,unavailable
R7GD Eight Extra Large,r7gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$2.6309 hourly,$1.6575 hourly,$0.9652 hourly,unavailable,unavailable
R7GD 12xlarge Extra Large,r7gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$3.9463 hourly,$2.4862 hourly,$0.8832 hourly,unavailable,unavailable
R7GD 16xlarge Extra Large,r7gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$5.2618 hourly,$3.3149 hourly,$1.2289 hourly,unavailable,unavailable
R7GD Metal,r7gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$5.2618 hourly,$3.3149 hourly,$1.1331 hourly,unavailable,unavailable
R7I Large,r7i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1596 hourly,$0.1056 hourly,$0.0482 hourly,$0.2516 hourly,$0.1976 hourly
R7I Extra Large,r7i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.3192 hourly,$0.2112 hourly,$0.1195 hourly,$0.5032 hourly,$0.3952 hourly
R7I Double Extra Large,r7i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.6384 hourly,$0.4223 hourly,$0.2133 hourly,$1.0064 hourly,$0.7903 hourly
R7I Quadruple Extra Large,r7i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.2768 hourly,$0.8446 hourly,$0.4481 hourly,$2.0128 hourly,$1.5806 hourly
R7I Eight Extra Large,r7i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.5536 hourly,$1.6892 hourly,$0.8154 hourly,$4.0256 hourly,$3.1612 hourly
R7I 12xlarge Extra Large,r7i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.8304 hourly,$2.5338 hourly,$1.0895 hourly,$6.0384 hourly,$4.7418 hourly
R7I 16xlarge Extra Large,r7i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$5.1072 hourly,$3.3784 hourly,$1.6655 hourly,$8.0512 hourly,$6.3224 hourly
R7I 24xlarge,r7i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$7.6608 hourly,$5.0676 hourly,$1.6558 hourly,$12.0768 hourly,$9.4836 hourly
R7I 48xlarge,r7i.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$15.3216 hourly,$10.1352 hourly,$3.4568 hourly,$24.1536 hourly,$18.9672 hourly
R7I Metal-24xl,r7i.metal-24xl,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$7.6608 hourly,$5.0676 hourly,$1.7262 hourly,$12.0768 hourly,$9.4836 hourly
R7I Metal-48xl,r7i.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$15.3216 hourly,$10.1352 hourly,$3.1931 hourly,$24.1536 hourly,$18.9672 hourly
R7IZ Large,r7iz.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.227 hourly,$0.143 hourly,$0.0476 hourly,$0.319 hourly,$0.235 hourly
R7IZ Extra Large,r7iz.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.454 hourly,$0.286 hourly,$0.1335 hourly,$0.638 hourly,$0.47 hourly
R7IZ Double Extra Large,r7iz.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.908 hourly,$0.572 hourly,$0.277 hourly,$1.276 hourly,$0.94 hourly
R7IZ Quadruple Extra Large,r7iz.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.816 hourly,$1.1441 hourly,$0.6177 hourly,$2.552 hourly,$1.8801 hourly
R7IZ Eight Extra Large,r7iz.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$3.632 hourly,$2.2882 hourly,$1.1197 hourly,$5.104 hourly,$3.7602 hourly
R7IZ 12xlarge Extra Large,r7iz.12xlarge,384 GiB,48 vCPUs,EBS only,25 Gigabit,$5.448 hourly,$3.4322 hourly,$1.7017 hourly,$7.656 hourly,$5.6402 hourly
R7IZ 16xlarge Extra Large,r7iz.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$7.264 hourly,$4.5763 hourly,$1.597 hourly,$10.208 hourly,$7.5203 hourly
R7IZ 32xlarge,r7iz.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$14.528 hourly,$9.1526 hourly,$4.4059 hourly,$20.416 hourly,$15.0406 hourly
R7IZ Metal-16xl,r7iz.metal-16xl,512 GiB,64 vCPUs,EBS only,25 Gigabit,$7.264 hourly,$4.5763 hourly,$1.591 hourly,$10.208 hourly,$7.5203 hourly
R7IZ Metal-32xl,r7iz.metal-32xl,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$14.528 hourly,$9.1526 hourly,$3.2578 hourly,$20.416 hourly,$15.0406 hourly
R8G Medium,r8g.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0711 hourly,$0.047 hourly,$0.0161 hourly,unavailable,unavailable
R8G Large,r8g.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1421 hourly,$0.094 hourly,$0.0365 hourly,unavailable,unavailable
R8G Extra Large,r8g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2842 hourly,$0.188 hourly,$0.065 hourly,unavailable,unavailable
R8G Double Extra Large,r8g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.5685 hourly,$0.3761 hourly,$0.136 hourly,unavailable,unavailable
R8G Quadruple Extra Large,r8g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$1.137 hourly,$0.7521 hourly,$0.2827 hourly,unavailable,unavailable
R8G Eight Extra Large,r8g.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$2.2739 hourly,$1.5042 hourly,$0.6595 hourly,unavailable,unavailable
